FECHA;VALOR
02/12/2015;9,7070
01/12/2015;9,6975
30/11/2015;9,6880
26/11/2015;9,6847
25/11/2015;9,6780
24/11/2015;9,6732
23/11/2015;9,6710
20/11/2015;9,6662
19/11/2015;9,6560
18/11/2015;9,6478
17/11/2015;9,6400
16/11/2015;9,6298
13/11/2015;9,6223
12/11/2015;9,6138
11/11/2015;9,6023
10/11/2015;9,5940
09/11/2015;9,5860
05/11/2015;9,5785
04/11/2015;9,5697
03/11/2015;9,5620
02/11/2015;9,5540
30/10/2015;9,5460
29/10/2015;9,5420
28/10/2015;9,5380
27/10/2015;9,5322
26/10/2015;9,5268
23/10/2015;9,5198
22/10/2015;9,5132
21/10/2015;9,5087
20/10/2015;9,5020
19/10/2015;9,4962
16/10/2015;9,4888
15/10/2015;9,4830
14/10/2015;9,4802
13/10/2015;9,4712
09/10/2015;9,4655
08/10/2015;9,4608
07/10/2015;9,4537
06/10/2015;9,4492
05/10/2015;9,4408
02/10/2015;9,4355
01/10/2015;9,4273
30/09/2015;9,4192
29/09/2015;9,4147
28/09/2015;9,4095
25/09/2015;9,4053
24/09/2015;9,4023
23/09/2015;9,3978
22/09/2015;9,3917
21/09/2015;9,3858
18/09/2015;9,3803
17/09/2015;9,3750
16/09/2015;9,3693
15/09/2015;9,3638
14/09/2015;9,3572
11/09/2015;9,3533
10/09/2015;9,3490
09/09/2015;9,3430
08/09/2015;9,3347
07/09/2015;9,3338
04/09/2015;9,3237
03/09/2015;9,3150
02/09/2015;9,3088
01/09/2015;9,3020
31/08/2015;9,2955
28/08/2015;9,2898
27/08/2015;9,2840
26/08/2015;9,2780
25/08/2015;9,2720
24/08/2015;9,2662
21/08/2015;9,2598
20/08/2015;9,2550
19/08/2015;9,2505
18/08/2015;9,2455
14/08/2015;9,2408
13/08/2015;9,2362
12/08/2015;9,2312
11/08/2015;9,2243
10/08/2015;9,2183
07/08/2015;9,2135
06/08/2015;9,2088
05/08/2015;9,2035
04/08/2015;9,1987
03/08/2015;9,1937
31/07/2015;9,1873
30/07/2015;9,1843
29/07/2015;9,1815
28/07/2015;9,1778
27/07/2015;9,1727
24/07/2015;9,1683
23/07/2015;9,1643
22/07/2015;9,1600
21/07/2015;9,1548
20/07/2015;9,1503
17/07/2015;9,1462
16/07/2015;9,1415
15/07/2015;9,1362
14/07/2015;9,1320
13/07/2015;9,1273
10/07/2015;9,1220
08/07/2015;9,1170
07/07/2015;9,1127
06/07/2015;9,1072
03/07/2015;9,1022
02/07/2015;9,0973
01/07/2015;9,0920
30/06/2015;9,0865
29/06/2015;9,0818
26/06/2015;9,0767
25/06/2015;9,0723
24/06/2015;9,0690
23/06/2015;9,0645
22/06/2015;9,0605
19/06/2015;9,0565
18/06/2015;9,0522
17/06/2015;9,0477
16/06/2015;9,0450
15/06/2015;9,0403
12/06/2015;9,0360
11/06/2015;9,0325
10/06/2015;9,0282
09/06/2015;9,0223
08/06/2015;9,0180
05/06/2015;9,0143
04/06/2015;9,0095
03/06/2015;9,0050
02/06/2015;9,0008
01/06/2015;8,9965
29/05/2015;8,9893
28/05/2015;8,9848
27/05/2015;8,9810
26/05/2015;8,9745
22/05/2015;8,9698
21/05/2015;8,9657
20/05/2015;8,9607
19/05/2015;8,9568
18/05/2015;8,9510
15/05/2015;8,9475
14/05/2015;8,9440
13/05/2015;8,9388
12/05/2015;8,9357
11/05/2015;8,9318
08/05/2015;8,9270
07/05/2015;8,9232
06/05/2015;8,9190
05/05/2015;8,9142
04/05/2015;8,9103
30/04/2015;8,9047
29/04/2015;8,8995
28/04/2015;8,8975
27/04/2015;8,8935
24/04/2015;8,8878
23/04/2015;8,8823
22/04/2015;8,8772
21/04/2015;8,8728
20/04/2015;8,8692
17/04/2015;8,8668
16/04/2015;8,8673
15/04/2015;8,8638
14/04/2015;8,8578
13/04/2015;8,8543
10/04/2015;8,8482
09/04/2015;8,8435
08/04/2015;8,8388
07/04/2015;8,8343
06/04/2015;8,8295
01/04/2015;8,8260
31/03/2015;8,8197
30/03/2015;8,8158
27/03/2015;8,8090
26/03/2015;8,8040
25/03/2015;8,8023
20/03/2015;8,7963
19/03/2015;8,7933
18/03/2015;8,7913
17/03/2015;8,7855
16/03/2015;8,7833
13/03/2015;8,7830
12/03/2015;8,7787
11/03/2015;8,7748
10/03/2015;8,7682
09/03/2015;8,7612
06/03/2015;8,7557
05/03/2015;8,7473
04/03/2015;8,7430
03/03/2015;8,7360
02/03/2015;8,7310
27/02/2015;8,7243
26/02/2015;8,7260
25/02/2015;8,7218
24/02/2015;8,7153
23/02/2015;8,7072
20/02/2015;8,7008
19/02/2015;8,6933
18/02/2015;8,6898
13/02/2015;8,6825
12/02/2015;8,6788
11/02/2015;8,6753
10/02/2015;8,6702
09/02/2015;8,6647
06/02/2015;8,6615
05/02/2015;8,6625
04/02/2015;8,6623
03/02/2015;8,6603
02/02/2015;8,6488
30/01/2015;8,6395
29/01/2015;8,6330
28/01/2015;8,6313
27/01/2015;8,6288
26/01/2015;8,6287
23/01/2015;8,6260
22/01/2015;8,6205
21/01/2015;8,6120
20/01/2015;8,6082
19/01/2015;8,6040
16/01/2015;8,5990
15/01/2015;8,5972
14/01/2015;8,5955
13/01/2015;8,5937
12/01/2015;8,5933
09/01/2015;8,5927
08/01/2015;8,5900
07/01/2015;8,5788
06/01/2015;8,5668
05/01/2015;8,5573
02/01/2015;8,5537
30/12/2014;8,5520
29/12/2014;8,5540
24/12/2014;8,5540
23/12/2014;8,5518
22/12/2014;8,5523
19/12/2014;8,5518
18/12/2014;8,5518
17/12/2014;8,5517
16/12/2014;8,5517
15/12/2014;8,5533
12/12/2014;8,5527
11/12/2014;8,5535
10/12/2014;8,5538
09/12/2014;8,5555
05/12/2014;8,5522
04/12/2014;8,5445
03/12/2014;8,5415
02/12/2014;8,5362
01/12/2014;8,5263
28/11/2014;8,5255
27/11/2014;8,5260
26/11/2014;8,5232
25/11/2014;8,5197
21/11/2014;8,5158
20/11/2014;8,5147
19/11/2014;8,5137
18/11/2014;8,5130
17/11/2014;8,5115
14/11/2014;8,5115
13/11/2014;8,5102
12/11/2014;8,5115
11/11/2014;8,5122
10/11/2014;8,5127
07/11/2014;8,5090
05/11/2014;8,5087
04/11/2014;8,5065
03/11/2014;8,5070
31/10/2014;8,5023
30/10/2014;8,5027
29/10/2014;8,5027
28/10/2014;8,5010
27/10/2014;8,4960
24/10/2014;8,4917
23/10/2014;8,4895
22/10/2014;8,4915
21/10/2014;8,4953
20/10/2014;8,4837
17/10/2014;8,4765
16/10/2014;8,4785
15/10/2014;8,4780
14/10/2014;8,4752
10/10/2014;8,4782
09/10/2014;8,4740
08/10/2014;8,4643
07/10/2014;8,4670
06/10/2014;8,4645
03/10/2014;8,4590
02/10/2014;8,4478
01/10/2014;8,4475
30/09/2014;8,4643
29/09/2014;8,4600
26/09/2014;8,4402
25/09/2014;8,4255
24/09/2014;8,4272
23/09/2014;8,4320
22/09/2014;8,4288
19/09/2014;8,4235
18/09/2014;8,4237
17/09/2014;8,4082
16/09/2014;8,4032
15/09/2014;8,4035
12/09/2014;8,4022
11/09/2014;8,4023
10/09/2014;8,4045
09/09/2014;8,4087
08/09/2014;8,4200
05/09/2014;8,4120
04/09/2014;8,4018
03/09/2014;8,4135
02/09/2014;8,4103
01/09/2014;8,4087
29/08/2014;8,4040
28/08/2014;8,4052
27/08/2014;8,4077
26/08/2014;8,4110
25/08/2014;8,4125
22/08/2014;8,4245
21/08/2014;8,3530
20/08/2014;8,2952
19/08/2014;8,2845
15/08/2014;8,2803
14/08/2014;8,2762
13/08/2014;8,2732
12/08/2014;8,2718
11/08/2014;8,2738
08/08/2014;8,2713
07/08/2014;8,2727
06/08/2014;8,2705
05/08/2014;8,2663
04/08/2014;8,2492
01/08/2014;8,2243
31/07/2014;8,2102
30/07/2014;8,1980
29/07/2014;8,1883
28/07/2014;8,1835
25/07/2014;8,1768
24/07/2014;8,1730
23/07/2014;8,1685
22/07/2014;8,1640
21/07/2014;8,1628
18/07/2014;8,1577
17/07/2014;8,1555
16/07/2014;8,1525
15/07/2014;8,1530
14/07/2014;8,1538
11/07/2014;8,1502
10/07/2014;8,1463
08/07/2014;8,1418
07/07/2014;8,1415
04/07/2014;8,1437
03/07/2014;8,1393
02/07/2014;8,1380
01/07/2014;8,1345
30/06/2014;8,1327
27/06/2014;8,1320
26/06/2014;8,1318
25/06/2014;8,1305
24/06/2014;8,1312
23/06/2014;8,1323
19/06/2014;8,1317
18/06/2014;8,1297
17/06/2014;8,1313
16/06/2014;8,1362
13/06/2014;8,1325
12/06/2014;8,1322
11/06/2014;8,1320
10/06/2014;8,1322
09/06/2014;8,1308
06/06/2014;8,1412
05/06/2014;8,1150
04/06/2014;8,1032
03/06/2014;8,0893
02/06/2014;8,0825
30/05/2014;8,0777
29/05/2014;8,0758
28/05/2014;8,0745
27/05/2014;8,0677
26/05/2014;8,0692
23/05/2014;8,0653
22/05/2014;8,0632
21/05/2014;8,0613
20/05/2014;8,0602
19/05/2014;8,0632
16/05/2014;8,0605
15/05/2014;8,0535
14/05/2014;8,0287
13/05/2014;8,0197
12/05/2014;8,0063
09/05/2014;8,0035
08/05/2014;8,0008
07/05/2014;8,0005
06/05/2014;8,0005
05/05/2014;8,0012
30/04/2014;8,0015
29/04/2014;8,0005
28/04/2014;8,0005
25/04/2014;8,0005
24/04/2014;8,0008
23/04/2014;8,0008
22/04/2014;8,0015
21/04/2014;8,0020
16/04/2014;8,0007
15/04/2014;8,0020
14/04/2014;8,0018
11/04/2014;8,0013
10/04/2014;8,0012
09/04/2014;8,0008
08/04/2014;8,0013
07/04/2014;8,0018
04/04/2014;8,0008
03/04/2014;8,0028
01/04/2014;8,0012
31/03/2014;8,0098
28/03/2014;8,0048
27/03/2014;8,0065
26/03/2014;8,0053
25/03/2014;7,9955
21/03/2014;7,9707
20/03/2014;7,9592
19/03/2014;7,9545
18/03/2014;7,9348
17/03/2014;7,9090
14/03/2014;7,8953
13/03/2014;7,8832
12/03/2014;7,8747
11/03/2014;7,8675
10/03/2014;7,8665
07/03/2014;7,8657
06/03/2014;7,8782
05/03/2014;7,8822
28/02/2014;7,8782
27/02/2014;7,8873
26/02/2014;7,8730
25/02/2014;7,8640
24/02/2014;7,8610
21/02/2014;7,8408
20/02/2014;7,8023
19/02/2014;7,7745
18/02/2014;7,7635
17/02/2014;7,7645
14/02/2014;7,7803
13/02/2014;7,8030
12/02/2014;7,8165
11/02/2014;7,8173
10/02/2014;7,8383
07/02/2014;7,8648
06/02/2014;7,9050
05/02/2014;7,9667
04/02/2014;8,0118
03/02/2014;8,0178
31/01/2014;8,0182
30/01/2014;8,0225
29/01/2014;8,0150
28/01/2014;8,0173
27/01/2014;8,0058
24/01/2014;8,0183
23/01/2014;7,5272
22/01/2014;6,9120
21/01/2014;6,8763
20/01/2014;6,8295
17/01/2014;6,8055
16/01/2014;6,7733
15/01/2014;6,7408
14/01/2014;6,7080
13/01/2014;6,6905
10/01/2014;6,6498
09/01/2014;6,6283
08/01/2014;6,6042
07/01/2014;6,5988
06/01/2014;6,5857
03/01/2014;6,5580
02/01/2014;6,5430
30/12/2013;6,5180
27/12/2013;6,4892
26/12/2013;6,4712
23/12/2013;6,4408
20/12/2013;6,4205
19/12/2013;6,3977
18/12/2013;6,3560
17/12/2013;6,3282
16/12/2013;6,3050
13/12/2013;6,2908
12/12/2013;6,2808
11/12/2013;6,2738
10/12/2013;6,2623
09/12/2013;6,2458
06/12/2013;6,2407
05/12/2013;6,2203
04/12/2013;6,1973
03/12/2013;6,1713
02/12/2013;6,1547
29/11/2013;6,1360
28/11/2013;6,1243
27/11/2013;6,1065
26/11/2013;6,0933
22/11/2013;6,0765
21/11/2013;6,0577
20/11/2013;6,0442
19/11/2013;6,0248
18/11/2013;6,0020
15/11/2013;5,9932
14/11/2013;5,9858
13/11/2013;5,9765
12/11/2013;5,9742
11/11/2013;5,9713
08/11/2013;5,9595
07/11/2013;5,9432
05/11/2013;5,9530
04/11/2013;5,9403
01/11/2013;5,9215
31/10/2013;5,9108
30/10/2013;5,9032
29/10/2013;5,8927
28/10/2013;5,8897
25/10/2013;5,8780
24/10/2013;5,8682
23/10/2013;5,8628
22/10/2013;5,8617
21/10/2013;5,8610
18/10/2013;5,8528
17/10/2013;5,8488
16/10/2013;5,8410
15/10/2013;5,8388
11/10/2013;5,8325
10/10/2013;5,8278
09/10/2013;5,8228
08/10/2013;5,8220
07/10/2013;5,8188
04/10/2013;5,8128
03/10/2013;5,8118
02/10/2013;5,8028
01/10/2013;5,7995
30/09/2013;5,7915
27/09/2013;5,7905
26/09/2013;5,7797
25/09/2013;5,7710
24/09/2013;5,7713
23/09/2013;5,7703
20/09/2013;5,7597
19/09/2013;5,7578
18/09/2013;5,7498
17/09/2013;5,7408
16/09/2013;5,7313
13/09/2013;5,7238
12/09/2013;5,7195
11/09/2013;5,7207
10/09/2013;5,7102
09/09/2013;5,7038
06/09/2013;5,7027
05/09/2013;5,7097
04/09/2013;5,7000
03/09/2013;5,6910
02/09/2013;5,6845
30/08/2013;5,6713
29/08/2013;5,6610
28/08/2013;5,6492
27/08/2013;5,6428
26/08/2013;5,6302
23/08/2013;5,6217
22/08/2013;5,6115
21/08/2013;5,6008
20/08/2013;5,5962
16/08/2013;5,5892
15/08/2013;5,5748
14/08/2013;5,5682
13/08/2013;5,5603
12/08/2013;5,5493
09/08/2013;5,5428
08/08/2013;5,5377
07/08/2013;5,5285
06/08/2013;5,5275
05/08/2013;5,5202
02/08/2013;5,5173
01/08/2013;5,5082
31/07/2013;5,5065
30/07/2013;5,4993
29/07/2013;5,4908
26/07/2013;5,4807
25/07/2013;5,4710
24/07/2013;5,4638
23/07/2013;5,4617
22/07/2013;5,4623
19/07/2013;5,4593
18/07/2013;5,4465
17/07/2013;5,4383
16/07/2013;5,4345
15/07/2013;5,4303
12/07/2013;5,4242
11/07/2013;5,4183
10/07/2013;5,4125
08/07/2013;5,4073
05/07/2013;5,4048
04/07/2013;5,4050
03/07/2013;5,3990
02/07/2013;5,3932
01/07/2013;5,3900
28/06/2013;5,3852
27/06/2013;5,3758
26/06/2013;5,3688
25/06/2013;5,3635
24/06/2013;5,3592
19/06/2013;5,3467
18/06/2013;5,3395
17/06/2013;5,3368
14/06/2013;5,3302
13/06/2013;5,3250
12/06/2013;5,3167
11/06/2013;5,3093
10/06/2013;5,3052
07/06/2013;5,2995
06/06/2013;5,2955
05/06/2013;5,2917
04/06/2013;5,2895
03/06/2013;5,2875
31/05/2013;5,2837
30/05/2013;5,2798
29/05/2013;5,2743
28/05/2013;5,2702
27/05/2013;5,2685
24/05/2013;5,2662
23/05/2013;5,2602
22/05/2013;5,2512
21/05/2013;5,2472
20/05/2013;5,2423
17/05/2013;5,2343
16/05/2013;5,2340
15/05/2013;5,2355
14/05/2013;5,2360
13/05/2013;5,2313
10/05/2013;5,2268
09/05/2013;5,2197
08/05/2013;5,2130
07/05/2013;5,2095
06/05/2013;5,2065
03/05/2013;5,1968
02/05/2013;5,1898
30/04/2013;5,1840
29/04/2013;5,1805
26/04/2013;5,1752
25/04/2013;5,1753
24/04/2013;5,1747
23/04/2013;5,1693
22/04/2013;5,1667
19/04/2013;5,1613
18/04/2013;5,1580
17/04/2013;5,1558
16/04/2013;5,1552
15/04/2013;5,1522
12/04/2013;5,1468
11/04/2013;5,1432
10/04/2013;5,1400
09/04/2013;5,1373
08/04/2013;5,1345
05/04/2013;5,1370
04/04/2013;5,1328
03/04/2013;5,1303
27/03/2013;5,1223
26/03/2013;5,1193
25/03/2013;5,1160
22/03/2013;5,1077
21/03/2013;5,0997
20/03/2013;5,0958
19/03/2013;5,0967
18/03/2013;5,0967
15/03/2013;5,0902
14/03/2013;5,0843
13/03/2013;5,0788
12/03/2013;5,0765
11/03/2013;5,0692
08/03/2013;5,0648
07/03/2013;5,0628
06/03/2013;5,0592
05/03/2013;5,0555
04/03/2013;5,0523
01/03/2013;5,0475
28/02/2013;5,0448
27/02/2013;5,0392
26/02/2013;5,0358
25/02/2013;5,0337
22/02/2013;5,0300
21/02/2013;5,0275
19/02/2013;5,0215
18/02/2013;5,0187
15/02/2013;5,0088
14/02/2013;5,0047
13/02/2013;5,0020
08/02/2013;4,9963
07/02/2013;4,9913
06/02/2013;4,9855
05/02/2013;4,9833
04/02/2013;4,9825
01/02/2013;4,9828
30/01/2013;4,9768
29/01/2013;4,9740
28/01/2013;4,9702
25/01/2013;4,9640
24/01/2013;4,9625
23/01/2013;4,9608
22/01/2013;4,9588
21/01/2013;4,9563
18/01/2013;4,9500
17/01/2013;4,9495
16/01/2013;4,9493
15/01/2013;4,9507
14/01/2013;4,9480
11/01/2013;4,9408
10/01/2013;4,9385
09/01/2013;4,9353
08/01/2013;4,9312
07/01/2013;4,9288
04/01/2013;4,9262
03/01/2013;4,9263
02/01/2013;4,9228
